date,SONIA,5Y
2023-01-10,3.4272,3.4363
2023-01-11,3.4274,3.2673
2023-01-12,3.4274,3.2494
2023-01-13,3.4274,3.2481
2023-01-16,3.4279,3.2867
2023-01-17,3.4279,3.2577
2023-01-18,3.4281,3.234
2023-01-19,3.4277,3.2697
2023-01-20,3.4277,3.2501
2023-01-23,3.4277,3.2572
2023-01-24,3.4281,3.1723
2023-01-25,3.4279,3.1626
2023-01-26,3.4278,3.1645
2023-01-27,3.4278,3.2248
2023-01-30,3.4281,3.2297
2023-01-31,3.4269,3.2127
2023-02-01,3.4268,3.2087
2023-02-02,3.9265,2.8648
2023-02-03,3.9272,2.9187
2023-02-06,3.9271,3.1141
2023-02-07,3.927,3.1962
2023-02-08,3.9269,3.1599
2023-02-09,3.9267,3.1909
2023-02-10,3.927,3.3105
2023-02-13,3.9271,3.3475
2023-02-14,3.9272,3.414
2023-02-15,3.9273,3.376
2023-02-16,3.9273,3.3916
2023-02-17,3.9271,3.4338
2023-02-20,3.9275,3.3702
2023-02-21,3.9272,3.5176
2023-02-22,3.927,3.5418
2023-02-23,3.927,3.5252
2023-02-24,3.9274,3.634
2023-02-27,3.927,3.7114
2023-02-28,3.927,3.718
2023-03-01,3.927,3.7116
2023-03-02,3.9273,3.727
2023-03-03,3.9272,3.7353
2023-03-06,3.9273,3.744
2023-03-07,3.9275,3.7636
2023-03-08,3.9273,3.7162
2023-03-09,3.9274,3.7558
2023-03-10,3.9274,3.5546
2023-03-13,3.9275,3.3287
2023-03-14,3.927,3.4632
2023-03-15,3.9272,3.2793
2023-03-16,3.9272,3.305
2023-03-17,3.9268,3.1866
2023-03-20,3.9268,3.2049
2023-03-21,3.9269,3.2558
2023-03-22,3.927,3.4301
2023-03-23,4.1759,3.2515
2023-03-24,4.1765,3.1608
2023-03-27,4.1765,3.2666
2023-03-28,4.1766,3.342
2023-03-29,4.1767,3.365
2023-03-30,4.1768,3.437
2023-03-31,4.1777,3.4538
2023-04-03,4.1769,3.3415
2023-04-04,4.1767,3.3485
2023-04-05,4.1769,3.3387
2023-04-06,4.177,3.341
2023-04-11,4.1767,3.4482
2023-04-12,4.1767,3.4716
2023-04-13,4.1769,3.4572
2023-04-14,4.1769,3.5584
2023-04-17,4.1771,3.5911
2023-04-18,4.1774,3.6505
2023-04-19,4.1774,3.7941
2023-04-20,4.1775,3.7202
2023-04-21,4.1774,3.7128
2023-04-24,4.1773,3.7107
2023-04-25,4.1774,3.6354
2023-04-26,4.1784,3.6386
2023-04-27,4.1787,3.7179
2023-04-28,4.1792,3.6678
2023-05-02,4.1792,3.6145
2023-05-03,4.1778,3.6386
2023-05-04,4.1779,3.5891
2023-05-05,4.1777,3.6677
2023-05-09,4.1777,3.7361
2023-05-10,4.1775,3.7072
2023-05-11,4.4274,3.6219
2023-05-12,4.4277,3.6728
2023-05-15,4.4274,3.711
2023-05-16,4.4275,3.7047
2023-05-17,4.4274,3.7333
2023-05-18,4.4276,3.863
2023-05-19,4.4274,3.907
2023-05-22,4.4277,3.9678
2023-05-23,4.4285,4.0861
2023-05-24,4.4277,4.2065
2023-05-25,4.4278,4.397
2023-05-26,4.4281,4.3806
2023-05-30,4.4278,4.2688
2023-05-31,4.4278,4.1915
2023-06-01,4.4278,4.1508
2023-06-02,4.4281,4.1866
2023-06-05,4.428,4.2656
2023-06-06,4.4279,4.2866
2023-06-07,4.4278,4.3602
2023-06-08,4.4279,4.3206
2023-06-09,4.4281,4.3141
2023-06-12,4.4283,4.4147
2023-06-13,4.4281,4.5588
2023-06-14,4.4283,4.5606
2023-06-15,4.4284,4.5956
2023-06-16,4.4279,4.6288
2023-06-19,4.428,4.7207
2023-06-20,4.4281,4.558
2023-06-21,4.4288,4.6385
2023-06-22,4.9274,4.6257
2023-06-23,4.928,4.6035
2023-06-26,4.9282,4.6144
2023-06-27,4.9281,4.7265
2023-06-28,4.9279,4.6485
2023-06-29,4.9284,4.6804
2023-06-30,4.9286,4.7289
2023-07-03,4.929,4.7867
2023-07-04,4.9291,4.7638
2023-07-05,4.93,4.8299
2023-07-06,4.9296,4.9669
2023-07-07,4.9297,4.9099
2023-07-10,4.9302,4.9069
2023-07-11,4.9299,4.9276
2023-07-12,4.9298,4.7782
2023-07-13,4.93,4.6735
2023-07-14,4.93,4.6434
2023-07-17,4.9299,4.6125
2023-07-18,4.9301,4.5076
2023-07-19,4.9303,4.3673
2023-07-20,4.9305,4.455
2023-07-21,4.9306,4.4399
2023-07-24,4.9309,4.4177
2023-07-25,4.9308,4.4459
2023-07-26,4.931,4.4661
2023-07-27,4.931,4.4412
2023-07-28,4.9315,4.4788
2023-07-31,4.9304,4.4359
2023-08-01,4.9307,4.5625
2023-08-02,4.9304,4.5449
2023-08-03,5.1823,4.559
2023-08-04,5.1826,4.5157
2023-08-07,5.1829,4.5233
2023-08-08,5.1829,4.512
2023-08-09,5.1827,4.5106
2023-08-10,5.1829,4.4853
2023-08-11,5.1829,4.6299
2023-08-14,5.1829,4.688
2023-08-15,5.1834,4.7136
2023-08-16,5.1838,4.7365
2023-08-17,5.1843,4.8321
2023-08-18,5.1843,4.7944
2023-08-21,5.1841,4.84
2023-08-22,5.1843,4.7844
2023-08-23,5.1859,4.5797
2023-08-24,5.1855,4.5517
2023-08-25,5.1852,4.6011
2023-08-29,5.1853,4.567
2023-08-30,5.1855,4.5325
2023-08-31,5.1852,4.4534
2023-09-01,5.1852,4.4781
2023-09-04,5.1853,4.5301
2023-09-05,5.1853,4.583
2023-09-06,5.185,4.61
2023-09-07,5.1855,4.5148
2023-09-08,5.1855,4.439
2023-09-11,5.186,4.4992
2023-09-12,5.1853,4.4411
2023-09-13,5.1851,4.3688
2023-09-14,5.1847,4.2825
2023-09-15,5.1854,4.3449
2023-09-18,5.185,4.3952
2023-09-19,5.1854,4.3437
2023-09-20,5.1849,4.2006
2023-09-21,5.1848,4.2304
2023-09-22,5.1855,4.193
2023-09-25,5.1849,4.2222
2023-09-26,5.1857,4.2196
2023-09-27,5.186,4.2808
2023-09-28,5.1859,4.4636
2023-09-29,5.1867,4.327
2023-10-02,5.1868,4.4393
2023-10-03,5.1867,4.4696
2023-10-04,5.1872,4.4887
2023-10-05,5.1872,4.4126
2023-10-06,5.1871,4.4536
2023-10-09,5.1873,4.3519
2023-10-10,5.1869,4.3042
2023-10-11,5.1866,4.247
2023-10-12,5.187,4.3283
2023-10-13,5.1873,4.3204
2023-10-16,5.1877,4.3931
2023-10-17,5.187,4.419
2023-10-18,5.1872,4.5599
2023-10-19,5.1873,4.5656
2023-10-20,5.188,4.4891
2023-10-23,5.1873,4.4555
2023-10-24,5.1873,4.4115
2023-10-25,5.1876,4.4525
2023-10-26,5.1872,4.4276
2023-10-27,5.1866,4.4276
2023-10-30,5.1867,4.3919
2023-10-31,5.1861,4.3555
2023-11-01,5.1865,4.3287
2023-11-02,5.187,4.2344
2023-11-03,5.187,4.157
2023-11-06,5.1867,4.2134
2023-11-07,5.1864,4.1397
2023-11-08,5.1866,4.1217
2023-11-09,5.1866,4.1383
2023-11-10,5.1869,4.1918
2023-11-13,5.1867,4.213
2023-11-14,5.1872,4.0567
2023-11-15,5.1868,4.0943
2023-11-16,5.1874,4.0019
2023-11-17,5.1881,4.0131
2023-11-20,5.1882,4.0157
2023-11-21,5.1885,4.0172
2023-11-22,5.1888,4.0818
2023-11-23,5.1883,4.1779
2023-11-24,5.1889,4.2165
2023-11-27,5.188,4.1387
2023-11-28,5.1879,4.0899
2023-11-29,5.1879,3.9927
2023-11-30,5.1881,4.0655
2023-12-01,5.1886,4.0254
2023-12-04,5.1878,4.0647
2023-12-05,5.1875,3.927
2023-12-06,5.1874,3.8956
2023-12-07,5.1875,3.9146
2023-12-08,5.1872,3.9571
2023-12-11,5.1876,4.0203
2023-12-12,5.1878,3.9099
2023-12-13,5.1874,3.7632
2023-12-14,5.1859,3.6934
2023-12-15,5.1858,3.628
2023-12-18,5.1865,3.633
2023-12-19,5.1863,3.564
2023-12-20,5.1864,3.4296
2023-12-21,5.1861,3.3945
2023-12-22,5.1867,3.3599
2023-12-27,5.1863,3.3066
2023-12-28,5.1867,3.3234
2023-12-29,5.1869,3.3583
2024-01-02,5.1863,3.443
2024-01-03,5.1863,3.5003
2024-01-04,5.187,3.5496
2024-01-05,5.1869,3.6067
2024-01-08,5.1869,3.6292
2024-01-09,5.1867,3.6354
2024-01-10,5.1872,3.6441
2024-01-11,5.1876,3.6742
2024-01-12,5.1884,3.5995
2024-01-15,5.1874,3.5976
2024-01-16,5.1876,3.5936
2024-01-17,5.188,3.7898
2024-01-18,5.1883,3.7449
2024-01-19,5.1876,3.7429
2024-01-22,5.1879,3.7238
2024-01-23,5.1873,3.8221
2024-01-24,5.1875,3.8551
2024-01-25,5.1882,3.8165
2024-01-26,5.1882,3.8075
2024-01-29,5.1879,3.7449
2024-01-30,5.1884,3.7744
2024-01-31,5.1881,3.6427
2024-02-01,5.1878,3.5893
2024-02-02,5.1885,3.7974
2024-02-05,5.1884,3.924
2024-02-06,5.1894,3.8435
2024-02-07,5.189,3.8582
2024-02-08,5.188,3.9426
2024-02-09,5.1885,4.0043
2024-02-12,5.1882,3.9771
2024-02-13,5.1888,4.0739
2024-02-14,5.1888,3.9762
2024-02-15,5.1885,3.9613
2024-02-16,5.1881,4.0267
2024-02-19,5.1874,4.0326
2024-02-20,5.1879,3.9654
2024-02-21,5.188,4.0099
2024-02-22,5.1888,4.0193
2024-02-23,5.1881,3.9761
2024-02-26,5.1881,4.0067
2024-02-27,5.1877,4.0526
2024-02-28,5.1882,4.0702
2024-02-29,5.1885,4.0167
2024-03-01,5.1887,3.9933
2024-03-04,5.1884,4.0416
2024-03-05,5.1887,3.9438
2024-03-06,5.1883,3.937
2024-03-07,5.1884,3.957
2024-03-08,5.1881,3.9119
2024-03-11,5.188,3.8891
2024-03-12,5.1887,3.8582
2024-03-13,5.1889,3.9177
2024-03-14,5.1888,3.982
2024-03-15,5.1894,4.0023
2024-03-18,5.1886,3.986
2024-03-19,5.1894,3.939
2024-03-20,5.1892,3.939
2024-03-21,5.1894,3.8472
2024-03-22,5.1906,3.7983
2024-03-25,5.1898,3.8541
2024-03-26,5.1896,3.8422
2024-03-27,5.1899,3.8102
2024-03-28,5.1911,3.802
2024-04-02,5.1956,3.9285
2024-04-03,5.1952,3.9151
2024-04-04,5.1949,3.8628
2024-04-05,5.1949,3.9226
2024-04-08,5.1949,3.9459
2024-04-09,5.1976,3.8967
2024-04-10,5.1978,4.0287
2024-04-11,5.198,4.1199
2024-04-12,5.198,4.0391
2024-04-15,5.1984,4.1383
2024-04-16,5.1984,4.2054
2024-04-17,5.1984,4.2064
2024-04-18,5.1984,4.1797
2024-04-19,5.1984,4.1403
2024-04-22,5.1993,4.0789
2024-04-23,5.1997,4.1336
2024-04-24,5.1993,4.2191
2024-04-25,5.1998,4.2537
2024-04-26,5.1999,4.2328
2024-04-29,5.2,4.1927
2024-04-30,5.1998,4.2681
2024-05-01,5.2,4.2797
2024-05-02,5.2,4.1927
2024-05-03,5.2001,4.1202
2024-05-07,5.2,4.0271
2024-05-08,5.2,4.0225
2024-05-09,5.2,4.0081
2024-05-10,5.2,4.0392
2024-05-13,5.2,4.0434
2024-05-14,5.2,4.0444
2024-05-15,5.2,3.9481
2024-05-16,5.2,3.9473
2024-05-17,5.2,4.0149
2024-05-20,5.2,4.0549
2024-05-21,5.2,4.0323
2024-05-22,5.2,4.1411
2024-05-23,5.2,4.1931
2024-05-24,5.2,4.1845
2024-05-28,5.2,4.1845
2024-05-29,5.2,4.2947
2024-05-30,5.2,4.2581
2024-05-31,5.2,4.2045
2024-06-03,5.2,4.1381
2024-06-04,5.2,4.1056
2024-06-05,5.2,4.1116
2024-06-06,5.2,4.0832
2024-06-07,5.2,4.1658
2024-06-10,5.2,4.2067
2024-06-11,5.2,4.1499
2024-06-12,5.2,4.0275
2024-06-13,5.2,4.0392
2024-06-14,5.2,3.9513
2024-06-17,5.2,3.9987
2024-06-18,5.2,3.9487
2024-06-19,5.2,3.9614
2024-06-20,5.2,3.9249
2024-06-21,5.2,3.9446
2024-06-24,5.2,3.9599
2024-06-25,5.2,3.9523
2024-06-26,5.2,4.0252
2024-06-27,5.2,4.0242
2024-06-28,5.2,4.0484
2024-07-01,5.2,4.1071
2024-07-02,5.2,4.0926
2024-07-03,5.2,4.0288
2024-07-04,5.2,4.0628
2024-07-05,5.2,3.9979
2024-07-08,5.2,3.9824
2024-07-09,5.2,4.025
2024-07-10,5.2,3.9959
2024-07-11,5.2,3.9284
2024-07-12,5.2,3.9679
2024-07-15,5.2,3.9529
2024-07-16,5.2,3.9529
2024-07-17,5.2,3.9364
2024-07-18,5.2,3.8915
2024-07-19,5.2,3.947
2024-07-22,5.2,3.9761
2024-07-23,5.2,3.9678
2024-07-24,5.2,3.9505
2024-07-25,5.2,3.9248
2024-07-26,5.2,3.9027
2024-07-29,5.2,3.8574
2024-07-30,5.2,3.8499
2024-07-31,5.2,3.7857
2024-08-01,4.95,3.6694
2024-08-02,4.95,3.6244
2024-08-05,4.95,3.6301
2024-08-06,4.95,3.6915
2024-08-07,4.95,3.7303
2024-08-08,4.95,3.7354
2024-08-09,4.95,3.717
2024-08-12,4.95,3.72
2024-08-13,4.95,3.6629
2024-08-14,4.95,3.6124
2024-08-15,4.95,3.7165
2024-08-16,4.95,3.7332
2024-08-19,4.95,3.7609
2024-08-20,4.95,3.737
2024-08-21,4.95,3.7238
2024-08-22,4.95,3.7852
2024-08-23,4.95,3.7401
2024-08-27,4.95,3.7954
2024-08-28,4.95,3.7995
2024-08-29,4.95,3.811
2024-08-30,4.95,3.792
2024-09-02,4.95,3.8276
2024-09-03,4.95,3.7673
2024-09-04,4.95,3.7097
2024-09-05,4.95,3.7002
2024-09-06,4.95,3.6532
2024-09-09,4.95,3.6107
2024-09-10,4.95,3.5819
2024-09-11,4.95,3.5819
2024-09-12,4.95,3.5246
2024-09-13,4.95,3.5136
2024-09-16,4.95,3.4962
2024-09-17,4.95,3.5237
2024-09-18,4.95,3.6029
2024-09-19,4.95,3.6306
2024-09-20,4.95,3.6556
2024-09-23,4.95,3.6628
2024-09-24,4.95,3.6598
2024-09-25,4.95,3.7167
2024-09-26,4.95,3.7027
2024-09-27,4.95,3.7107
2024-09-30,4.95,3.7386
2024-10-01,4.95,3.6838
2024-10-02,4.95,3.7767
2024-10-03,4.95,3.7262
2024-10-04,4.95,3.8813
2024-10-07,4.95,3.9496
2024-10-08,4.95,3.9242
2024-10-09,4.95,3.9095
2024-10-10,4.95,3.9469
2024-10-11,4.95,3.9459
2024-10-14,4.95,3.923
2024-10-15,4.95,3.9325
2024-10-16,4.95,3.8085
2024-10-17,4.95,3.8358
2024-10-18,4.95,3.7866
2024-10-21,4.95,3.8489
2024-10-22,4.95,3.8751
2024-10-23,4.95,3.9243
2024-10-24,4.95,3.9051
2024-10-25,4.95,3.9051
2024-10-28,4.95,4.0244
2024-10-29,4.95,4.0092
2024-10-30,4.95,4.0982
2024-10-31,4.95,4.169
2024-11-01,4.95,4.1903
2024-11-04,4.95,4.1997
2024-11-05,4.95,4.3044
2024-11-06,4.95,4.2713
2024-11-07,4.7,4.1974
2024-11-08,4.7,4.2101
2024-11-11,4.7,4.1366
2024-11-12,4.7,4.1804
2024-11-13,4.7,4.2342
2024-11-14,4.7,4.1739
2024-11-15,4.7,4.1567
2024-11-18,4.7,4.1633
2024-11-19,4.7,4.1089
2024-11-20,4.7,4.141
2024-11-21,4.7,4.1684
2024-11-22,4.7,4.1098
2024-11-25,4.7,4.0748
2024-11-26,4.7,4.0658
2024-11-27,4.7,4.0811
2024-11-28,4.7,4.0735
2024-11-29,4.7,3.9977
2024-12-02,4.7,3.9807
2024-12-03,4.7,3.9914
2024-12-04,4.7,3.988
2024-12-05,4.7,4.028
2024-12-06,4.7,4.0464
2024-12-09,4.7,4.0207
2024-12-10,4.7,4.0681
2024-12-11,4.7,4.0588
2024-12-12,4.7,4.0701
2024-12-13,4.7,4.1292
2024-12-16,4.7,4.1631
2024-12-17,4.7,4.244
2024-12-18,4.7,4.2112
2024-12-19,4.7,4.2224
2024-12-20,4.7,4.1472
2024-12-23,4.7,4.2067
2024-12-24,4.7,4.2686
2024-12-27,4.7,4.2602
2024-12-30,4.7,4.2699
2024-12-31,4.7003,4.19
2025-01-02,4.7,4.1994
2025-01-03,4.7,4.2153
2025-01-06,4.7,4.2737
2025-01-07,4.7,4.2691
2025-01-08,4.7,4.3988
2025-01-09,4.7,4.3639
2025-01-10,4.7,4.4161
2025-01-13,4.7,4.4746
2025-01-14,4.7,4.4838
2025-01-15,4.7001,4.3222
2025-01-16,4.7,4.2384
2025-01-17,4.7,4.2189
2025-01-20,4.7,4.236
2025-01-21,4.7,4.2219
2025-01-22,4.7,4.2269
2025-01-23,4.7001,4.2317
2025-01-24,4.7,4.2337
2025-01-27,4.7,4.1529
2025-01-28,4.7,4.2051
2025-01-29,4.7006,4.237
2025-01-30,4.7008,4.1493
2025-01-31,4.7037,4.1068
2025-02-03,4.7042,4.0639
2025-02-04,4.7049,4.1212
2025-02-05,4.7045,3.9721
2025-02-06,4.4544,4.043
2025-02-07,4.454,4.0302
2025-02-10,4.454,4.0411
2025-02-11,4.4541,4.1024
2025-02-12,4.4539,4.1408
